"LAT","LON","SPEED","COURSE","HEADING","DESTINATION","FLAG","LENGTH","SHIPNAME","SHIPTYPE","SHIP_ID","WIDTH","DWT","DATETIME","PORT","date","week_nb","ship_type","port","is_parked"
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:09:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:11:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:13:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:15:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:17:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:19:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:21:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:23:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:25:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:27:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:29:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:31:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:33:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:35:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:37:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:39:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:41:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:43:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:45:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:47:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:49:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:51:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:53:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:55:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:57:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 05:59:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:01:13,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:03:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:05:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:07:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:09:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:11:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:13:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:15:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:17:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:19:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:21:09,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:23:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:25:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:27:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:29:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:31:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:33:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:35:12,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:37:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:39:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:41:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:43:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:45:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:47:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:49:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:51:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:53:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:55:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:57:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 06:59:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:01:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:03:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:05:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:07:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:09:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:11:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:13:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:15:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:17:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:19:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:21:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:23:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:25:05,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:27:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:29:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:31:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:33:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:35:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:37:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:39:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:41:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:43:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:45:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:47:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:49:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:51:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:53:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:55:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:57:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 07:59:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:01:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:03:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:05:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:07:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:09:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:11:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:13:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:15:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:17:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:19:11,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:21:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:23:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:25:05,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:27:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:29:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:31:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:33:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:35:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:37:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:39:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:41:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:43:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:45:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:47:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:49:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:51:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:53:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:55:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:57:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 08:59:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:01:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:03:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:05:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:07:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:09:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:11:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:13:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:15:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:17:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:19:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:21:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:23:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:25:08,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:27:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:29:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:31:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:33:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:35:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:37:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:39:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:41:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:43:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:45:19,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:47:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:49:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:51:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:53:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:55:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:57:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 09:59:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:01:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:03:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:05:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:07:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:09:07,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:11:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:13:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
55.72749,21.07877,133,109,511,"CLASS B","LT",15,"VAKARIS",3,3722773,5,NA,2016-12-16 10:15:06,"klaipeda",2016-12-16,51,"Tug","Klaipeda",0
